0,2.212,1.824
0.5,2.302,1.816
1,2.363,1.824
1.5,2.266,1.78
2,2.236,1.743
2.5,2.253,1.814
3,2.227,1.807
3.5,2.219,1.826
4,2.209,1.831
4.5,2.2,1.873
5,2.192,1.855
5.5,2.19,1.841
6,2.185,1.877
6.5,2.185,1.902
7,2.109,1.943
7.5,2.048,1.956
8,2.048,1.917
8.5,2.053,1.831
9,2.034,1.899
9.5,2.024,1.902
10,2.014,1.887
10.5,2,1.956
11,1.987,1.948
11.5,1.978,1.946
12,1.973,1.968
12.5,1.965,1.951
13,1.963,2.004
13.5,1.963,2.014
14,1.86,2.002
14.5,1.843,2.073
15,1.843,2.043
15.5,1.841,1.98
16,1.833,1.973
16.501,1.819,2.007
17.001,1.812,2.021
17.501,1.802,2.019
18.001,1.797,2.053
18.501,1.792,2.056
19.001,1.787,2.08
19.501,1.785,2.065
20.001,1.782,2.061
20.501,1.777,2.092
21.001,1.67,2.08
21.501,1.67,2.114
22.001,1.665,2.134
22.501,1.66,2.046
23.001,1.648,2.068
23.501,1.636,2.07
24.001,1.628,2.065
24.501,1.619,2.083
25.001,1.606,2.087
25.501,1.597,2.075
26.001,1.594,2.1
26.501,1.592,2.112
27.001,1.587,2.112
27.501,1.587,2.129
28.001,1.484,2.139
28.501,1.484,2.146
29.001,1.489,2.166
29.501,1.487,2.073
30.001,1.482,2.078
30.501,1.482,2.087
31.001,1.482,2.09
31.501,1.487,2.097
32.001,1.492,2.068
32.501,1.492,2.078
33.001,1.504,2.056
33.501,1.514,2.048
34.001,1.521,2.063
34.501,1.538,2.065
35.001,1.448,2.07
35.501,1.458,2.061
36.001,1.472,1.982
36.501,1.475,1.958
37.001,1.477,1.982
37.501,1.479,1.97
38.001,1.479,1.985
38.501,1.487,1.97
39.001,1.489,1.96
39.501,1.497,1.96
40.001,1.506,1.948
40.501,1.514,1.948
41.001,1.526,1.958
41.501,1.44,1.948
42.001,1.453,1.958
42.501,1.47,1.965
43.001,1.47,1.865
43.501,1.475,1.865
44.001,1.475,1.87
44.501,1.482,1.86
45.001,1.484,1.86
45.501,1.487,1.853
46.001,1.497,1.851
46.501,1.509,1.848
47.001,1.521,1.851
47.501,1.492,1.851
48.001,1.45,1.853
48.501,1.462,1.863
49.001,1.47,1.765
49.502,1.475,1.777
50.002,1.479,1.782
50.502,1.479,1.772
51.002,1.484,1.765
51.502,1.489,1.76
52.002,1.501,1.76
52.502,1.511,1.758
53.002,1.521,1.758
53.502,1.44,1.763
54.002,1.455,1.768
54.502,1.47,1.682
55.002,1.472,1.685
55.502,1.477,1.694
56.002,1.479,1.689
56.502,1.482,1.685
57.002,1.489,1.68
57.502,1.499,1.675
58.002,1.511,1.675
58.502,1.526,1.675
59.002,1.445,1.68
59.502,1.458,1.685
60.002,1.47,1.602
60.502,1.47,1.611
61.002,1.477,1.616
61.502,1.479,1.614
62.002,1.484,1.609
62.502,1.487,1.606
63.002,1.499,1.602
63.502,1.511,1.602
64.002,1.528,1.606
64.502,1.448,1.609
65.002,1.462,1.614
65.502,1.47,1.533
66.002,1.475,1.543
66.502,1.477,1.545
67.002,1.479,1.541
67.502,1.487,1.538
68.002,1.497,1.536
68.502,1.509,1.533
69.002,1.523,1.536
69.502,1.44,1.541
70.002,1.458,1.545
70.502,1.472,1.47
71.002,1.472,1.477
71.502,1.475,1.482
72.002,1.479,1.479
72.502,1.484,1.475
73.002,1.489,1.47
73.502,1.501,1.47
74.002,1.516,1.47
74.502,1.528,1.475
75.002,1.448,1.477
75.502,1.465,1.479
76.002,1.472,1.406
76.502,1.475,1.414
77.002,1.477,1.416
77.502,1.482,1.411
78.002,1.484,1.411
78.502,1.494,1.416
79.002,1.506,1.411
79.502,1.521,1.418
80.002,1.501,1.426
80.502,1.448,1.431
81.002,1.462,1.445
81.502,1.472,1.379
82.003,1.475,1.389
82.503,1.475,1.396
83.003,1.479,1.399
83.503,1.484,1.401
84.003,1.487,1.404
84.503,1.497,1.406
85.003,1.509,1.406
85.503,1.519,1.411
86.003,1.501,1.421
86.503,1.448,1.431
87.003,1.46,1.438
87.503,1.47,1.372
88.003,1.472,1.382
88.503,1.477,1.392
89.003,1.475,1.396
89.503,1.482,1.399
90.003,1.482,1.401
90.503,1.487,1.401
91.003,1.497,1.404
91.503,1.506,1.404
92.003,1.516,1.409
92.503,1.526,1.416
93.003,1.443,1.423
93.503,1.453,1.431
94.003,1.467,1.443
94.503,1.47,1.375
95.003,1.472,1.382
95.503,1.475,1.392
96.003,1.477,1.396
96.503,1.479,1.399
