0,2.405,1.372
0.5,2.405,1.387
1,2.375,1.406
1.5,2.38,1.448
2,2.361,1.475
2.5,2.354,1.504
3,2.344,1.528
3.5,2.336,1.538
4,2.327,1.56
4.5,2.324,1.57
5,2.322,1.604
5.5,2.317,1.636
6,2.18,1.636
6.5,2.183,1.682
7,2.18,1.729
7.5,2.173,1.646
8,2.163,1.655
8.5,2.144,1.699
9,2.136,1.714
9.5,2.126,1.743
10,2.112,1.76
10.5,2.104,1.777
11,2.095,1.785
11.5,2.092,1.829
12,2.085,1.838
12.5,2.083,1.868
13,2.075,1.895
13.5,1.958,1.895
14,1.951,1.919
14.5,1.951,1.963
15,1.943,1.909
15.5,1.931,1.887
16,1.917,1.948
16.501,1.912,2
17.001,1.897,2.021
17.501,1.887,1.963
18.001,1.87,2.036
18.501,1.87,1.997
19.001,1.86,2.053
19.501,1.858,2.068
20.001,1.853,2.056
20.501,1.855,2.1
21.001,1.741,2.119
21.501,1.743,2.148
22.001,1.743,2.141
22.501,1.741,2.063
23.001,1.729,2.104
23.501,1.721,2.129
24.001,1.714,2.139
24.501,1.702,2.163
25.001,1.692,2.173
25.501,1.682,2.197
26.001,1.677,2.214
26.501,1.672,2.227
27.001,1.67,2.234
27.501,1.667,2.256
28.001,1.562,2.283
28.501,1.562,2.302
29.001,1.565,2.332
29.501,1.558,2.234
30.001,1.548,2.258
30.501,1.538,2.288
31.001,1.528,2.297
31.501,1.519,2.312
32.001,1.519,2.324
32.501,1.519,2.324
